Name,City,State,Longitude,Latitude
DEVEREUX TEXAS TREATMENT NETWORK,LEAGUE CITY,TX,-95.10672113,29.5068356
SUNRISE CANYON,LUBBOCK,TX,-101.8075028,33.57294164
ALLEGIANCE BEHAVIORAL HEALTH CENTER OF PLAINVIEW,PLAINVIEW,TX,-101.7325911,34.20654009
TEXAS HEALTH SEAY BEHAVIORAL HEALTH CENTER PLANO,PLANO,TX,-96.83509622,33.04329279
RUSK STATE HOSPITAL,RUSK,TX,-95.15774878,31.80838759
RIVER CREST HOSPITAL,SAN ANGELO,TX,-100.510233,31.44727436
SAN ANTONIO STATE HOSPITAL,SAN ANTONIO,TX,-98.45815054,29.36013837
LAUREL RIDGE TREATMENT CENTER,SAN ANTONIO,TX,-98.43788298,29.60323065
CLARITY CHILD GUIDANCE CENTER,SAN ANTONIO,TX,-98.57619951,29.52010675
WILSON N JONES REGIONAL MEDICAL CENTER - BEHAVIORAL HEALTH SERVICES,SHERMAN,TX,-96.60449109,33.67387407
TERRELL STATE HOSPITAL,TERRELL,TX,-96.26274185,32.74075986
NORTH TEXAS STATE HOSPITAL,VERNON,TX,-99.32598275,34.15535295
DEPAUL CENTER,WACO,TX,-97.19839717,31.5110022
RED RIVER HOSPITAL,WICHITA FALLS,TX,-98.50134063,33.90630725
TIMBERLAWN MENTAL HEALTH SYSTEM,DALLAS,TX,-96.71651281,32.79183535
AUSTIN OAKS HOSPITAL,AUSTIN,TX,-97.79237579,30.21159597
CARROLLTON SPRINGS,CARROLLTON,TX,-96.86860721,33.04591729
DALLAS BEHAVIORAL HEALTHCARE HOSPITAL LLC,DE SOTO,TX,-96.87476008,32.6424243
OCEANS BEHAVIORAL HEALTHCARE OF LONGVIEW,LONGVIEW,TX,-94.73455975,32.53733451
LONE STAR BEHAVIORAL HEALTH CYPRESS,CYPRESS,TX,-95.66277086,30.02427992
MONTGOMERY COUNTY MENTAL HEALTH TREATMENT FACILITY,CONROE,TX,-95.44511056,30.33578279
OCEANS BEHAVIORAL HOSPITAL OF THE PERMIAN BASIN,MIDLAND,TX,-102.2221648,31.92287504
MESA SPRINGS,FORT WORTH,TX,-97.41289763,32.6398134
PAM REHABILITATION HOSPITAL OF CENTENNIAL HILLS,LAS VAGAS,NV,-115.2803555,36.27513433
OCEANS BEHAVIORAL HOSPITAL OF LUFKIN,LUFKIN,TX,-94.74573876,31.30707384
SUNDANCE HOSPITAL,ARLINGTON,TX,-97.17785112,32.62799796
TEXAS HEALTH SPRINGWOOD HOSPITAL HURST-EULESS-BEDFORD,BEDFORD,TX,-97.12246905,32.83458837
THE MENNINGER CLINIC,HOUSTON,TX,-95.45758019,29.64637014
METROPLEX PAVILION,KILLEN,TX,-97.80274157,31.11166531
NIX BEHAVIORAL HEALTH CENTER,SAN ANTONIO,TX,-98.57672949,29.49964983
"SAN ANTONIO BEHAVIORAL HEALTHCARE HOSPITAL, LLC",SAN ANTONIO,TX,-98.60500128,29.51629527
ROCK PRAIRIE BEHAVIORAL HEALTH,COLLEGE STATION,TX,-96.29257915,30.58055046
PALMS BEHAVIORAL HEALTH,HARLINGEN,TX,-97.67216229,26.16357422
MEDICAL CENTER OF MCKINNEY - WYSONG CAMPUS,MCKINNEY,TX,-96.64053232,33.19729748
EATING RECOVERY CENTER,PLANO,TX,-96.79205068,33.01352063
HAVEN BEHAVIORAL HOSPITAL OF FRISCO,FRISCO,TX,-96.83785811,33.15113861
GARLAND BEHAVIORAL HOSPITAL,GARLAND,TX,-96.66210319,32.91977573
SUNDANCE HOSPITAL DALLAS,GARLAND,TX,-96.67016005,32.91329646
WESTPARK SPRINGS,RICHMOND,TX,-95.76104056,29.69434022
TMC BEHAVIORAL HEALTH CENTER,SHERMAN,TX,-96.61335928,33.66354355
OCEANS BEHAVIORAL HOSPITAL OF KATY,KATY,TX,-95.74854047,29.7779641
VERMONT PSYCHIATRIC CARE HOSPITAL,BERLIN,VT,-72.564716,44.222624
BEHAVIORAL MEDICINE AT RENAISSANCE,EDINBURG,TX,-98.20115591,26.25310267
SOUTH TEXAS BEHAVIORAL HEALTH CENTER,EDINBURG,TX,-98.1903686,26.26204925
BAPTIST HOSPITALS OF SOUTHEAST TEXAS FANNIN BEHAVIORAL CENTER,BEAUMONT,TX,-94.12295454,30.07290488
THE PAVILIION,AMARILLO,TX,-101.9185355,35.20065636
EAST TEXAS MEDICAL CENTER BEHAVIORAL HEALTH CENTER,TYLER,TX,-95.2487673,32.31119781
JPS HEALTH NETWORK - TRINITY SPRINGS NORTH,FORTH WORTH,TX,-97.32864083,32.73393445
CROSS CREEK HOSPITAL,AUSTIN,TX,-97.67722948,30.338202
TEXAS NEUROREHAB CENTER BEHAVIORAL,AUSTIN,TX,-97.80627944,30.18944156
GEORGETOWN BEHAVIORAL HEALTH INSTITUE,GEORGETOWN,TX,-97.68063183,30.61490177
ROCK SPRINGS,GEORGETOWN,TX,-97.67346489,30.60604065
NORTH TEXAS STATE HOSPITAL WICHITA FALLS CAMPUS,WICHITA FALLS,TX,-98.52418343,33.84582428
CASA AMISTAD,LAREDO,TX,-99.47690542,27.53697464
HEALTHSOUTH REHABILITATION HOSPITAL OF ABILENE,ABILENE,TX,-99.74384655,32.37142823
PAM REHABILITATION HOSPITAL OF ALLEN,ALLEN,TX,-96.6764303,33.11307427
HEALTHSOUTH REHABILITATION HOSPITAL OF ARLINGTON,ARLINGTON,TX,-97.11825624,32.69377148
ST. DAVID'S REHABILITATION CENTER,AUSTIN,TX,-97.72498576,30.28968932
PAM REHABILITATION HOSPITAL OF BEAUMONT,BEAUMONT,TX,-94.13788905,30.07741791
HEALTHSOUTH REHABILITATION HOSPITAL OF THE MID-CITIES,BEDFORD,TX,-97.1132574,32.84533965
KATE DISHMAN REHABILITATION HOSPITAL,BEAUMONT,TX,-94.13221625,30.08690903
VIBRA REHABILITATION HOSPITAL OF AMARILLO,AMARILLO,TX,-101.920865,35.20670495
SOUTH TEXAS REHABILITATION HOSPITAL,BROWNSVILLE,TX,-97.51056022,25.98064316
CHI ST JOSEPH REHAB HOSPITAL,BRYAN,TX,-96.3507145,30.65993299
HEALTHSOUTH REHABILITATION HOSPITAL THE WOODLANDS,CONROE,TX,-95.45446695,30.18560374
METHODIST REHABILITATION HOSPITAL,DALLAS,TX,-96.87102402,32.64633778
HEALTHSOUTH REHABILITATION HOSPITAL OF DALLAS,DALLAS,TX,-96.77052204,32.90107033
SELECT REHABILITATION HOSPITAL OF DENTON,DENTON,TX,-97.16784483,33.21994092
HIGHLANDS REGIONAL REHABILITATION HOSPITAL,EL PASO,TX,-106.3030273,31.73216973
HEALTHSOUTH REHABILITATION HOSPITAL OF FORTH WORTH,FORT WORTH,TX,-97.3395734,32.747384
HEALTHSOUTH CITY VIEW REHABILITATION HOSPITAL,FORT WORTH,TX,-97.41279008,32.6620118
TIRR MEMORIAL HERMANN,HOUSTON,TX,-95.39403896,29.7093368
HEALTHSOUTH REHABILITATION HOSPITAL OF HUMBLE,HUMBLE,TX,-95.2773293,29.99373522
MEMORIAL HERMANN REHABILITATION HOSPITAL KATY,KATY,TX,-95.74579933,29.77576548
TRUSTPOINT REHABILITATION HOSPITAL OF LUBBOCK,LUBBOCK,TX,-101.903157,33.61709402
MESQUITE REHABILITATION HOSPITAL,MESQUITE,TX,-96.59849193,32.7784212
HEALTHSOUTH REHABILITATION HOSPITAL OF MIDLAND/ODESSA,MIDLAND,TX,-102.1559482,31.99956331
HEALTHSOUTH PLANO REHABILITATION HOSPITAL,PLANO,TX,-96.74824313,33.01842055
HEALTHSOUTH REHABILITATION HOSPITAL RICHARDSON,RICHARDSON,TX,-96.75493758,32.99798275
HEALTHSOUTH REHABILITATION HOSPITAL OF ROUND ROCK,ROUND ROCK,TX,-97.69343509,30.4835233
HEALTHSOUTH REHABILITATION INSTITUTE OF SAN ANTONIO,SAN ANTONIO,TX,-98.58412986,29.52726915
WARM SPRINGS REHABILITATION HOSPITAL OF SAN ANTONIO,SAN ANTONIO,TX,-98.58695815,29.51390899
SELECT REHABILITATION HOSPITAL OF SAN ANTONIO,SAN ANTONIO,TX,-98.4923585,29.62823132
HEALTHSOUTH REHABILITATION HOSPITAL VISION PARK,SHENANDOAH,TX,-95.45850831,30.18993839
CARRUS REHABILITATION HOSPITAL,SHERMAN,TX,-96.63515951,33.66970891
HEALTHSOUTH SUGAR LAND REHABILITATION HOSPITAL,SUGAR LAND,TX,-95.63326382,29.60439957
HEALTHSOUTH REHABILITATION HOSPITAL OF TEXARKANA,TEXARKANA,TX,-94.04822781,33.43007747
CHRISTUS ST. MICHAEL REHABILITATION HOSPITAL,TEXARKANA,TX,-94.07072522,33.46503055
CHRISTUS TRINITY MOTHER FRANCES REHABILITATION HOSPITAL,TYLER,TX,-95.2777701,32.31487664
EAST TEXAS MEDICAL CENTER REHABILITATION HOSPITAL,TYLER,TX,-95.291956,32.33688776
KINDRED REHABILITATION HOSPITAL CLEAR LAKE,WEBSTER,TX,-95.11754744,29.54759011
WESLACO REHABILITATION HOSPITAL,WESLACO,TX,-97.97707053,26.1510039
HEALTHSOUTH REHABILITATION HOSPITAL OF WICHITA FALLS,WICHITA FALLS,TX,-98.48467593,33.87387587
BAYLOR INSTITUTE FOR REHABILITATION,DALLAS,TX,-96.78043674,32.79157855
BAYLOR INSTITUTE FOR REHABILITATION AT FORT WORTH,FORT WORTH,TX,-97.41803838,32.65421034
BAYLOR INSTITUTE FOR REHABILITATION AT FRISCO,FRISCO,TX,-96.84038653,33.10295419
ICARE REHABILTATION HOSPITAL,FLOWER MOUND,TX,-97.07726192,33.03536409
CORPUS CHRISTI REHABILITATION HOSPITAL,CORPUS CHRISTI,TX,-97.37805548,27.68844884
ACCEL REHABILITATION HOSPITAL OF PLANO,PLANO,TX,-96.85435167,33.03139595
HEALTHSOUTH REHABILITATION HOSPITAL OF CYPRESS,HOUSTON,TX,-95.61340961,29.92033796
KINDRED REHABILITATION HOSPITAL NORTHEAST HOUSTON,HUMBLE,TX,-95.27899235,29.99214808
HEALTHSOUTH REHABILITATION HOSPITAL OF AUSTIN,AUSTIN,TX,-97.76632301,30.22571366
NEW BRAUNFELS REGIONAL REHABILITATION HOSPITAL,NEW BRAUNFELS,TX,-98.0951514,29.73513973
HEALTHSOUTH REHABILITATION HOSPITAL THE VINTAGE,HOUSTON,TX,-95.57110864,29.99017655
TEXAS REHABILITATION HOSPITAL OF FORT WORTH,FORT WORTH,TX,-97.34137684,32.74074231
PAM REHABILITATION HOSPITAL OF VICTORIA,VICTORIA,TX,-97.02265217,28.8557836
WARM SPRINGS REHABILITATION HOSPITAL OF THOUSAND OAKS,SAN ANTONIO,TX,-98.44485484,29.57636556
WARM SPRINGS REHABILITATION HOSPITAL OF WESTOVER HILLS,SAN ANTONIO,TX,-98.68457631,29.45190785
LAS PALMAS REHABILITATION HOSPITAL,EL PASO,TX,-106.508826,31.78905323
REBA MCENTIRE CENTER FOR REHABILITATION,DENISON,TX,-96.55128107,33.77021768
PAM REHABILITATION HOSPITAL OF CLEAR LAKE,WEBSTER,TX,-95.12004858,29.54327694
WARM SPRINGS REHABILITATION HOSPITAL OF KYLE,KYLE,TX,-97.85628014,30.00839095
REHAB CENTER AT RENAISSANCE,EDINBURG,TX,-98.20633362,26.25518708
CECIL R BOMAR REHABILITATION CENTER,NACOGDOCHES,TX,-94.64665259,31.61197484
WEATHERFORD REHABILITATION HOSPITAL LLC,WEATHERFORD,TX,-97.78774264,32.75062142
TEXAS REHABILITATION HOSPITAL OF ARLINGTON,ARLINGTON,TX,-97.11936982,32.68212164
CENTRAL TEXAS REHABILIATION HOSPITAL,AUSTIN,TX,-97.73479337,30.31227048
LAREDO REHABILITATION HOSPITAL,LAREDO,TX,-99.47366602,27.5338972
PROVIDENCE HOSPITAL,LAREDO,TX,-99.49195932,27.55637042
WISE REGIONAL HEALTH INPATIENT REHABILITATION,DECATUR,TX,-97.59338257,33.21784466
PHYSICIANS SURGICAL HOSPITAL - QUAIL CREEK,AMARILLO,TX,-101.9127795,35.21042221
TEXAS HEALTH HEART & VASCULAR HOSPITAL  ARLINGTON,ARLINGTON,TX,-97.11722863,32.74750293
NORTHWEST HILLS SURGICAL HOSPITAL,AUSTIN,TX,-97.75171622,30.35051386
USMD HOSPITAL AT ARLINGTON,ARLINGTON,TX,-97.11791224,32.67980941
BAYLOR ORTHOPEDIC AND SPINE HOSPITAL AT ARLINGTON,ARLINGTON,TX,-97.11697677,32.68289778
CHRISTUS SOUTHEAST TEXAS ORTHOPEDIC SPECIALTY CENTER,BEAUMONT,TX,-94.1398084,30.08338278
BELLAIRE SURGICAL HOSPITAL HOLDINGS LLC,BELLAIRE,TX,-95.4626713,29.7099774
THE HEART HOSPITAL BAYLOR DENTON,DENTON,TX,-97.08734292,33.17662147
EL PASO SPECIALTY HOSPITAL,EL PASO,TX,-106.4776047,31.78036759
USMD HOSPITAL AT FORT WORTH,FORT WORTH,TX,-97.41869014,32.64653072
UNIVERSITY OF TEXAS M.D. ANDERSON CANCER CENTER,HOUSTON,TX,-95.39707717,29.70703136
TOPS SURGICAL SPECIALTY HOSPITAL,HOUSTON,TX,-95.44394499,30.0188957
HOUSTON HOSPITAL FOR SPECIALIZED SURGERY,HOUSTON,TX,-95.383959,29.72417952
TEXAS ORTHOPEDIC HOSPITAL,HOUSTON,TX,-95.4090686,29.70021194
LUBBOCK HEART HOSPITAL,LUBBOCK,TX,-101.9155688,33.60321011
THE HEART HOSPITAL BAYLOR PLANO,PLANO,TX,-96.7893949,33.01459949
METHODIST AMBULATORY SURGERY HOSPITAL - NORTHWEST,SAN ANTONIO,TX,-98.59497177,29.52688039
SOUTH TEXAS SPINE AND SURGICAL HOSPITAL,SAN ANTONIO,TX,-98.47736715,29.61325343
TEXAS SPINE AND JOINT HOSPITAL,TYLER,TX,-95.29852291,32.32915158
TEXAS INSTITUTE FOR SURGERY AT TEXAS HEALTH PRESBYTERIAN DALLAS,DALLAS,TX,-96.76226157,32.87687764
BAYLOR HEART AND VASCULAR CENTER,DALLAS,TX,-96.78119411,32.78817065
BAYLOR SURGICAL HOSPITAL AT LAS COLINAS,IRVING,TX,-96.95221323,32.91229177
CUMBERLAND SURGICAL HOSPITAL,SAN ANTONIO,TX,-98.59035687,29.59073867
MCALLEN HEART HOSPITAL,MCALLEN,TX,-98.21822053,26.18368016
METHODIST SPECIALTY & TRANSPLANT HOSPITAL,SAN ANTONIO,TX,-98.57559924,29.51422403
SCOTT & WHITE PAVILION,TEMPLE,TX,-97.36289358,31.08159961
ALTUS BAYTOWN HOSPITAL,BAYTOWN,TX,-94.98134416,29.7719621
THE CORPUS CHRISTI MEDICAL CENTER - THE HEART HOSPITAL,CORPUS CHRISTI,TX,-97.34576165,27.69273454
PHYSICIANS SURGICAL HOSPITAL - PANHANDLE CAMPUS,AMARILLO,TX,-101.9186901,35.20661691
PARKWAY SURGICAL AND CARDIOVASCULAR HOSPITAL,FORT WORTH,TX,-97.31290555,32.89687799
ST DAVIDS SURGICAL HOSPITAL A CAMPUS OF NORTH AUSTIN MEDICAL CTR,AUSTIN,TX,-97.69045862,30.47714096
WOMEN'S HOSPITAL AT RENAISSANCE,EDINBURG,TX,-98.20309755,26.25267437
KINDRED HOSPITAL OF TUCSON,TUCSON,AZ,-110.8585163,32.22564684
PALO VERDE BEHAVIORAL HEALTH,TUCSON,AZ,-110.8761188,32.25593768
"MEDICAL WEST, AN AFFILIATE OF UAB HEALTH SYSTEM",BESSEMER,AL,-86.99328975,33.37340448
UNIVERSITY MEDICAL CENTER OF SOUTHERN NEVADA,LAS VEGAS,NV,-115.1674567,36.15962373
GREENE COUNTY HOSPITAL,EUTAW,AL,-87.89048348,32.84324894
"DESERT PARKWAY BEHAVIORAL HEALTHCARE HOSPITAL, LLC",LAS VEGAS,NV,-115.1382301,36.13059266
SANA BEHAVIORAL HEALTH - LAS VEGAS,LAS VEGAS,NV,-115.2233553,36.12129149
CULLMAN REGIONAL MEDICAL CENTER,CULLMAN,AL,-86.80572957,34.2013272
"NOLAND HOSPITAL SHELBY, LLC",ALABASTER,AL,-86.81298709,33.25338552
DESERT WILLOW TREATMENT CENTER,LAS VEGAS,NV,-115.2289606,36.15661907
DINI-TOWNSEND HOSPITAL AT NORTHERN NEVADA ADULT MENTAL HEALTH SERVICES,SPARKS,NV,-119.7748309,39.53154123
HARMON HOSPTAL,LAS VEGAS,NV,-115.1227576,36.10792225
HEALTHSOUTH DESERT CANYON REHABILITATION HOSPITAL,LAS VEGAS,NV,-115.2924483,36.08034978
DECATUR MORGAN HOSPITAL - PARKWAY CAMPUS,DECATUR,AL,-87.01580866,34.57689679
HEALTHSOUTH REHABILITATION HOSPITAL OF HENDERSON,HENDERSON,NV,-115.1208832,36.00110213
BAPTIST MEDICAL CENTER - PRINCETON,BIRMINGHAM,AL,-86.84718778,33.49800653
DECATUR MORGAN HOSPITAL - DECATUR CAMPUS,DECATUR,AL,-86.97148153,34.59034409
HEALTHSOUTH REHABILITATION HOSPITAL OF GADSDEN,GADSDEN,AL,-85.96848844,34.00674122
FLOWERS HOSPITAL,DOTHAN,AL,-85.45704246,31.23742999
DEKALB REGIONAL MEDICAL CENTER,FORT PAYNE,AL,-85.75621837,34.44127984
GEORGIANA MEDICAL CENTER,GEORGIANA,AL,-86.74307505,31.63632159
COPLEY HOSPITAL,MORRISVILLE,VT,-72.59143029,44.55343518
GIFFORD MEDICAL CENTER,RANDOLPH,VT,-72.665489,43.91683959
"PORTER MEDICAL CENTER, INC.",MIDDLEBURY,VT,-73.16824244,44.00043082
GRANDVIEW MEDICAL CENTER,BIRMINGHAM,AL,-86.71744146,33.43293355
RUTLAND REGIONAL MEDICAL CENTER,RUTLAND,VT,-72.95526316,43.59829409
SOUTHWESTERN VERMONT MEDICAL CENTER,BENNINGTON,VT,-73.20767064,42.87418238
SPRINGFIELD HOSPITAL,SPRINGFIELD,VT,-72.4946524,43.29801947
ANDALUSIA REGIONAL HOSPITAL,ANDALUSIA,AL,-86.49454911,31.29579533
HEALTHSOUTH REHABILITATION HOSPITAL OF LAS VEGAS,LAS VEGAS,NV,-115.1942234,36.15673177
BOYS TOWN NATIONAL RESEARCH HOSPITAL,OMAHA,NE,-95.95588849,41.26424129
CHI HEALTH IMMANUEL,OMAHA,NE,-96.02028902,41.32224315
CHI HEALTH LAKESIDE,OMAHA,NE,-96.180395,41.23775265
MENTAL HEALTH INSTITUTE,CLARINDA,IA,-95.03558055,40.75782323
MERCY MEDICAL CENTER-NORTH IOWA,MASON CITY,IA,-93.21671931,43.15007558
SANFORD SHELDON MEDICAL CENTER,SHELDON,IA,-95.84643707,43.18711862
SHENANDOAH MEMORIAL HOSPITAL,SHENANDOAH,IA,-95.37317521,40.75508455
CHEROKEE MENTAL HEALTH INSTITUTE,CHEROKEE,IA,-95.57261431,42.75716285
HORIZON SPECIALTY HOSPITAL - LAS VEGAS,LAS VEGAS,NV,-115.1628119,36.16309154
HORIZON SPECIALTY HOSPITAL OF HENDERSON,HENDERSON,NV,-115.116711,36.03364521
NORTH IOWA MEDICAL CENTER WEST CAMPUS,MASON CITY,IA,-93.26437654,43.15556032
MENTAL HEALTH INSTITUTE,MOUNT PLEASANT,IA,-91.53594938,40.95554287
KINDRED HOSPITAL - LAS VEGAS (SAHARA CAMPUS),LAS VEGAS,NV,-115.1218362,36.11591624
BUCHANAN COUNTY HEALTH CENTER,INDEPENDENCE,IA,-91.87442373,42.47034136
CENTRAL COMMUNITY HOSPITAL,ELKADER,IA,-91.40757287,42.85667009
SKIFF MEDICAL CENTER,NEWTON,IA,-93.05162676,41.70306545
MARENGO MEMORIAL HOSPITAL,MARENGO,IA,-92.07351711,41.80212617
HENRY COUNTY HEALTH CENTER,MOUNT PLEASANT,IA,-91.55950957,40.96229764
CHI HEALTH MERCY HOSPITAL,COUNCIL BLUFFS,IA,-95.83879432,41.26878673
ST. LUKE'S METHODIST HOSPITAL,CEDAR RAPIDS,IA,-91.66058668,41.98523772
MERCY MEDICAL CENTER-CLINTON,CLINTON,IA,-90.18901553,41.86150182
KINDRED HOSPITAL AT ST ROSE DE LIMA CAMPUS,HENDERSON,NV,-114.9844066,36.03897684
VA CENTRAL IOWA HEALTHCARE SYSTEM,DES MOINES,IA,-93.66067216,41.62775145
CONTINUING CARE HOSPITAL,CEDAR RAPIDS,IA,-91.65971818,41.98573741
SELECT SPECIALTY HOSPITAL - DES MOINES,DES MOINES,IA,-93.62211382,41.59887677
MERCY REHABILITATION SERVICES,CLINTON,IA,-90.21374357,41.84002429
BEAR LAKE MEMORIAL HOSPITAL,MONTPELIER,ID,-111.3002739,42.31616307
METHODIST JENNIE EDMUNDSON,COUNCIL BLUFFS,IA,-95.83535747,41.26858246
DAVIS COUNTY HOSPITAL,BLOOMFIELD,IA,-92.41552486,40.75917145
GEORGE C GRAPE COMMUNITY HOSPITAL,HAMBURG,IA,-95.65062315,40.62049313
GRUNDY COUNTY MEMORIAL HOSPITAL,GRUNDY CENTER,IA,-92.76196328,42.35939319
GUTTENBERG MUNICIPAL HOSPITAL,GUTTENBERG,IA,-91.09946116,42.78612754
HANCOCK COUNTY HEALTH SYSTEM,BRITT,IA,-93.80819526,43.09821403
KEOKUK COUNTY HEALTH CENTER,SIGOURNEY,IA,-92.20608695,41.3225069
BINGHAM MEMORIAL HOSPITAL,BLACKFOOT,ID,-112.3468313,43.19323972
IDAHO DOCTORS HOSPITAL,BLACKFOOT,ID,-112.3541696,43.19630209
MOUNTAIN VIEW HOSPITAL,IDAHO FALLS,ID,-111.9879207,43.47436602
NORTHERN IDAHO ADVANCED CARE HOSPITAL,POST FALLS,ID,-116.9038657,47.71345693
NORTHWEST SPECIALTY HOSPITAL,POST FALLS,ID,-116.9243885,47.71545568
REHABILITATION HOSPITAL OF THE NORTHWEST,POST FALLS,ID,-116.9020097,47.71294297
LAKE'S CROSSING CENTER,SPARKS,NV,-119.777135,39.52904382
SAFE HAVEN HOSPITAL OF POCATELLO,POCATELLO,ID,-112.4163862,42.86802809
SAFE HAVEN HOSPITAL OF TREASURE VALLEY,BOISE,ID,-116.2824628,43.62718132
SAWTOOTH BEHAVIORAL HEALTH,TWIN FALLS,ID,-114.493701,42.5650403
TREASURE VALLEY HOSPITAL,BOISE,ID,-116.290926,43.61261927
GENESIS MEDICAL CENTER ALEDO,ALEDO,IL,-90.75947344,41.2055232
ANNA HOSPITAL CORPORATION - DBA UNION COUNTY HOSPITAL,ANNA,IL,-89.2455412,37.46502663
MACNEAL  HOSPITAL,BERWYN,IL,-87.7921567,41.83198332
METROSOUTH MEDICAL CENTER,BLUE ISLAND,IL,-87.67783029,41.65811419
COMMUNITY FIRST MEDICAL CENTER,CHICAGO,IL,-87.76783591,41.94544551
MT SINAI HOSPITAL MEDICAL CENTER,CHICAGO,IL,-87.69433858,41.86080973
SAINT ANTHONY HOSPITAL,CHICAGO,IL,-87.69827696,41.85521453
PRESENCE SAINT JOSEPH HOSPITAL,CHICAGO,IL,-87.63706909,41.93382071
PRESENCE SAINT ELIZABETH HOSPITAL,CHICAGO,IL,-87.6863101,41.90758558
PRESENCE SAINT MARY OF NAZARETH HOSPITAL CENTER,CHICAGO,IL,-87.68327659,41.90253261
ADVOCATE TRINITY HOSPITAL,CHICAGO,IL,-87.56722618,41.72650439
LOUIS A WEISS MEMORIAL HOSPITAL,CHICAGO,IL,-87.64962681,41.96646835
CHICAGO BEHAVIORAL HOSPITAL,DES PLAINES,IL,-87.87903414,42.04343765
PRESENCE HOLY FAMILY MEDICAL CENTER,DES PLAINES,IL,-87.89003761,42.05559711
ADVOCATE GOOD SAMARITAN HOSPITAL,DOWNERS GROVE,IL,-88.00811566,41.81846623
ADVOCATE SHERMAN HOSPITAL,ELGIN,IL,-88.3307023,42.07058742
PRESENCE SAINT JOSEPH HOSPITAL,ELGIN,IL,-88.32694713,42.03526953
PRESENCE ST FRANCIS HOSPITAL,EVANSTON,IL,-87.68456805,42.02438934
FAIRFIELD MEMORIAL HOSPITAL,FAIRFIELD,IL,-88.37526611,38.38124819
GATEWAY REGIONAL MEDICAL CENTER,GRANITE CITY,IL,-90.14367497,38.70066032
MERCY HARVARD HOSPITAL,HARVARD,IL,-88.60704005,42.42623691
PRESENCE ST JOSEPH MEDICAL CENTER,JOLIET,IL,-88.13578744,41.52784899
PRESENCE ST MARYS HOSPITAL,KANKAKEE,IL,-87.87197245,41.12071648
OSF SAINT LUKE MEDICAL CENTER,KEWANEE,IL,-89.94699282,41.22083682
HEART OF THE ROCKIES REGIONAL MEDICAL CENTER,SALIDA,CO,-106.0088468,38.54321241
KEEFE MEMORIAL HOSPITAL,CHEYENNE WELLS,CO,-102.3550113,38.82572778
ARROWHEAD REGIONAL MEDICAL CENTER,COLTON,CA,-117.3510049,34.07398951
BALLARD REHABILITATION HOSP,SAN BERNARDINO,CA,-117.3254596,34.12937191
BEAR VALLEY COMMUNITY HOSPITAL,BIG BEAR LAKE,CA,-116.8882076,34.24640075
CANYON RIDGE HOSPITAL,CHINO,CA,-117.687994,34.00908313
HI-DESERT MEDICAL CENTER,JOSHUA TREE,CA,-116.2751392,34.13189955
MOUNTAINS COMMUNITY HOSPITAL,LAKE ARROWHEAD,CA,-117.1682954,34.26541221
PATTON STATE HOSPITAL,PATTON,CA,-117.2175824,34.13810098
EDGEMOOR GERIATRIC HOSPITAL,SANTEE,CA,-116.9741142,32.85234511
FALLBROOK HOSPITAL DISTRICT,FALLBROOK,CA,-117.2445588,33.38081195
PALOMAR HEALTH DOWNTOWN CAMPUS,ESCONDIDO,CA,-117.0752947,33.12508512
VIBRA HOSPITAL OF SAN DIEGO,SAN DIEGO,CA,-117.1597694,32.74962807
DEPARTMENT OF STATE HOSPITAL - ATASCADERO,ATASCADERO,CA,-120.6348906,35.46271761
SIERRA VISTA REGIONAL MEDICAL CENTER,SAN LUIS OBISPO,CA,-120.6660507,35.29179679
AURORA VISTA DEL MAR HOSPITAL,VENTURA,CA,-119.2836635,34.30776435
LOS ROBLES HOSPITAL & MEDICAL CENTER,THOUSAND OAKS,CA,-118.8828949,34.20797051
LAS VEGAS - AMG SPECIALTY HOSPITAL,LAS VEGAS,NV,-115.1103846,36.11658616
THOUSAND OAKS SURGICAL HOSPITAL,THOUSAND OAKS,CA,-118.8693842,34.17486097
HEALDSBURG DISTRICT HOSPITAL,HEALDSBURG,CA,-122.864402,38.62709551
SONOMA VALLEY HOSPITAL,SONOMA,CA,-122.4650102,38.28807387
NORTH BAY VACAVALLEY HOSPITAL,VACAVILLE,CA,-121.951749,38.35579706
EASTERN PLUMAS HOSPITAL-LOYALTON CAMPUS,LOYALTON,CA,-120.2435849,39.67952264
LOMPOC VALLEY MEDICAL CENTER,LOMPOC,CA,-120.4395324,34.64091099
SANTA BARBARA PSYCHIATRIC HEALTH FACILITY,SANTA BARBARA,CA,-119.7806333,34.4441369
NAPA STATE HOSPITAL,NAPA,CA,-122.2670334,38.27803987
COLORADO PLAINS MEDICAL CENTER,FORT MORGAN,CO,-103.7954793,40.26002138
"MEMORIAL HOSPITAL, THE",CRAIG,CO,-107.5801197,40.51849766
ST VINCENT GENERAL HOSPITAL DISTRICT,LEADVILLE,CO,-106.303453,39.24499904
QUEEN OF THE VALLEY HOSPITAL - NAPA,NAPA,CA,-122.2970568,38.32450327
"ANIMAS SURGICAL HOSPITAL, LLC",DURANGO,CO,-107.8711524,37.24908273
WEISBROD MEMORIAL COUNTY HOSPITAL,EADS,CO,-102.7848674,38.48031973
KIT CARSON COUNTY MEMORIAL HOSPITAL,BURLINGTON,CO,-102.270492,39.303196
ESTES PARK MEDICAL CENTER,ESTES PARK,CO,-105.5151124,40.37152286
